window_start,window_end,P_coef_N,H_coef_N,var_red_N,P_coef_E,H_coef_E,var_red_E,P_coef_Z,H_coef_Z,var_red_Z,cc_zero_N_P,cc_max_N_P,cc_lag_N_P,cc_zero_N_H,cc_max_N_H,cc_lag_N_H,cc_zero_E_P,cc_max_E_P,cc_lag_E_P,cc_zero_E_H,cc_max_E_H,cc_lag_E_H,cc_zero_Z_P,cc_max_Z_P,cc_lag_Z_P,cc_zero_Z_H,cc_max_Z_H,cc_lag_Z_H
2024-03-01 16:30:00,2024-03-01 19:30:00,1.9690328604047297e-10,1.4053539257532522e-11,71.12,-1.171520768447464e-10,2.086397696787065e-11,54.48,-1.715901723598482e-11,-9.047076569856848e-12,0.14,0.8412070796193493,0.8415337383920601,-5,0.06010320892126571,0.48346571729902377,100,-0.7266750299957886,-0.73354711930012,21,0.12957392882115215,0.47180612364237484,-100,-0.03344883878711652,-0.035711919950208615,-64,-0.017630886724446956,-0.035572724911690216,100
2024-03-01 15:00:00,2024-03-01 18:00:00,2.1656635546972997e-10,1.5706180366082175e-11,76.39,-1.4851427192572978e-10,5.812631216051449e-11,69.33,8.503787643585457e-12,1.5506733746756066e-11,0.65,0.8717550383180572,0.8731102918327724,-9,0.06898065606821836,0.4739896721080994,100,-0.7763746611082238,-0.8137802073269276,69,0.29534717741331223,0.6414127919602702,-100,0.03938052146520364,0.05113867026414441,-100,0.0705218236405598,0.07917398758040568,34
2024-03-01 18:00:00,2024-03-01 21:00:00,2.132516721273846e-10,-1.2889971405095525e-11,75.36,-1.1423513275122518e-10,-1.5111626933546144e-11,47.33,-5.599984301795051e-12,2.295255135609132e-11,0.61,0.8665332073414486,0.869703889686877,9,-0.04712889657742401,-0.5304945558664775,-100,-0.6817245917069039,-0.6826859316385664,7,-0.09619405419321665,-0.5061183121154234,100,-0.01793972213757056,-0.08240829957090277,100,0.07572813079653884,0.0891637857394173,36
2024-03-01 19:30:00,2024-03-01 22:30:00,2.2732064997697222e-10,-9.051911250194984e-12,87.36,-1.170917743421473e-10,3.8367303304203134e-11,59.23,-1.1708603604893703e-10,-9.169598502576845e-12,21.77,0.9339327868563304,0.934039587932288,2,-0.03435226261859099,-0.5404549668354393,-100,-0.7313489099052867,-0.7647718143989015,51,0.23743177612787392,0.5558891470983955,-100,-0.46512357255794023,-0.4858089899532323,-55,-0.0376874043506349,-0.2260733735888579,100
2024-03-01 21:00:00,2024-03-02 00:00:00,2.2357918401432608e-10,-1.4715578516220355e-11,95.05,-9.942206696228333e-11,1.205885006683548e-11,67.92,-1.1312279783675678e-11,3.165515756555963e-11,7.83,0.9727789359550054,0.973940362493728,9,-0.08142427211977794,-0.5052651070872709,-100,-0.8181556311130418,-0.8183790438784299,5,0.11308606147482887,0.4764738433758074,-100,-0.09514068974513923,-0.20013856351940398,100,0.26483201784117394,0.28059045041992,-94
2024-03-01 22:30:00,2024-03-02 01:30:00,2.2465525033189595e-10,-2.4119233298296935e-11,94.85,-8.508195171862999e-11,1.763605442783781e-12,63.1,-1.9763070539700427e-11,1.6781907300737695e-11,6.78,0.9683535427344846,0.9732716065644024,18,-0.10291318418212464,-0.5375037519855494,-100,-0.7941929759662449,-0.7971851707791446,-17,0.015498779249822318,0.3989794492591522,-100,-0.1983111633335573,-0.24592188498817985,100,0.16856310167835384,0.24471185769131432,-100
2024-03-02 00:00:00,2024-03-02 03:00:00,1.9906727709836797e-10,3.3024955858472168e-12,91.07,-1.012848897346735e-10,-1.4622886076146107e-11,62.6,-6.658446703167192e-11,-1.0051302196411307e-11,31.13,0.9541899423593,0.9542170035228681,1,0.020404897551005267,0.4897031550090165,100,-0.7833342001241355,-0.7958036419160065,-28,-0.11518973608213828,-0.4535151892496884,100,-0.5518603171401752,-0.5859126998516557,-77,-0.08492745266443431,-0.30057426692571465,100
2024-03-02 01:30:00,2024-03-02 04:30:00,1.9512747243267878e-10,9.76216077168647e-12,88.35,-1.1785388874677934e-10,-1.807294323272527e-11,58.36,-4.304803670059072e-11,1.2217709111015838e-12,15.19,0.9387978754083326,0.9388197317051132,1,0.04994508261397358,0.5190885481686718,100,-0.7551638341493913,-0.7855295550523566,-39,-0.1178752592459434,-0.385625823106739,100,-0.38952362785643596,-0.400472945085125,-71,0.009963073885623557,-0.1543460179456799,100
2024-03-02 04:30:00,2024-03-02 07:30:00,1.9121754063162386e-10,-8.13219122172968e-12,85.16,-8.90358709665114e-11,1.859418315014528e-11,66.15,-3.997795121752607e-12,-2.0459120414999404e-11,6.89,0.9219756275633664,0.9223330547652918,4,-0.03730958406104189,-0.5161709968458383,-100,-0.7961786849827824,-0.7977410844717796,10,0.16435141532743902,0.6002288964583328,-100,-0.05083676475872518,-0.15975553217187324,-100,-0.25765796633174193,-0.27147698606108983,82
2024-03-02 03:00:00,2024-03-02 06:00:00,2.2489849029924284e-10,-9.790879701947916e-12,89.51,-1.1062509170317815e-10,1.034917612709414e-11,51.05,-7.334086848371437e-12,8.800584111778327e-12,1.15,0.9451646503329801,0.9457954791705055,5,-0.04657341094044211,-0.4909877029283621,-100,-0.711372980034168,-0.7221773428254231,-25,0.07056435630582959,0.5011242994896062,-100,-0.06876991579000358,-0.09228058163115628,62,0.08292275712730586,0.15532987603247536,-100
2024-03-02 06:00:00,2024-03-02 09:00:00,1.8952193701294456e-10,-1.1602926150947238e-11,81.18,-9.831887571674028e-11,2.752034873961389e-11,62.29,-1.2462149117003702e-11,-5.987547728032519e-12,2.37,0.8993239432650982,0.901389446165577,10,-0.047297672673541416,-0.5040806371302107,-100,-0.7606142024510291,-0.7674037223220009,25,0.204539294894342,0.6083735365941157,-100,-0.13944270183425028,-0.16489874589820716,-100,-0.0662117416031324,-0.1296723320890917,100
2024-03-02 07:30:00,2024-03-02 10:30:00,2.1968006343439543e-10,-4.8255454162424406e-11,73.28,-1.2658446175433694e-10,7.59025092019947e-11,66.2,-2.2688849144488387e-11,2.8472983585871157e-11,11.61,0.8365817341168167,0.8477390639725014,25,-0.18749833635458055,-0.5501770841515801,-100,-0.7005931099835402,-0.8033943257915568,86,0.4187361617200328,0.6633753061226432,-100,-0.214920614218213,-0.3420914919994737,100,0.2659844321219864,0.31570226134182156,-100
2024-03-02 09:00:00,2024-03-02 12:00:00,2.0287534313973806e-10,-6.107452131241564e-11,56.88,-1.362998507288946e-10,5.306680657726227e-11,56.5,-1.5600008706237005e-11,-2.516868991642841e-12,3.25,0.7225463067382791,0.7296349979520506,19,-0.21976166561676322,-0.5294153247929945,-100,-0.701092147142709,-0.7843760749215212,52,0.2745709894432519,0.4498785918436632,-100,-0.17805845023769157,-0.22760929266488164,-91,-0.02740073080762376,-0.09583200161501892,100
